Feature.ID	NA08051STEP	NA108001aSTEP	NA108001bSTEP	NA108003STEP	NA108003STEP20200226	NA108009STEP	NA108010STEP	NA108012STEP	NA108020aSTEP	NA108020bSTEP	NA108036aSTEP	NA108036bSTEP	NA108039STEP	NA108039STEP20200226	NA108041STEP	NA108042STEP	NA108049STEP	NA108052STEP	NA108056aSTEP	NA108056bSTEP	NA108081STEP	NA108087STEP	NA108087STEP20200226	NA108089STEP	NA108096STEP	NA108100STEP	NA108102STEP	NA108106STEP	NA108108STEP	NA108109STEP	Taxon	Confidence
15002fe4b4ce3073f2c364a5c821f4cb	0	0	0	0	0	0	0	0	0	0	0	0	19	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Syntrophobacterales;D_4__Syntrophaceae;D_5__Desulfomonile	0.998958165465785
c9e0c0ba1e627f2ab3eda523027f3529	0	0	0	0	0	0	0	0	0	0	0	0	19	17	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales	0.760346520194077
0f6096590b94bdfc1d59bc5794ab713d	0	0	0	0	0	0	0	0	0	0	0	0	19	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured	0.845173340014927
31a2d89f135c728db9f5cb4cb1424fef	0	0	0	0	0	0	0	0	0	0	0	0	18	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Cloacimonetes;D_2__Cloacimonadia;D_3__Cloacimonadales;D_4__MSBL8;D_5__uncultured bacterium;D_6__uncultured bacterium	0.998374532450174
cca8b5eeaca644bdbe7da9b19c6aaccd	0	0	0	0	0	0	0	0	0	0	0	0	17	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	0.993166982938896
2a41fdad4ea8408bff4589f6253a9e26	0	0	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Absconditabacteriales (SR1)	0.922687914611365
ea2edf90e3aef28a03fa0a35cb6025d9	0	0	0	0	0	0	0	0	0	0	0	0	11	14	12	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria	0.841834674850635
239975ebc6c58afc3f98edffbc7d250a	0	0	0	0	0	0	0	0	0	0	0	0	5	5	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Aegiribacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.997061169383651
e6c02992d51e4028222a1f035c205ff2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfarculales;D_4__Desulfarculaceae	0.705002566471572
c583320a0696f82fccf5d29e293c002c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group	0.998981452924238
36b94fa16531d0200fdc0203d8d13a75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.782742418229502
2d780235cf6ea8567b85cb334f2a78a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__hydrothermal vent metagenome;D_5__hydrothermal vent metagenome;D_6__hydrothermal vent metagenome	0.969652104314978
d90efd41a99d24f45a79d43e1dfd230d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella	0.957704933694926
f7476f93734186d54effc4f2c0b858f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Nautiliales;D_4__Nautiliaceae;D_5__uncultured	0.734566524246513
438823b79356c2d40a98bb99ff1ac737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.998245707119317
65d43491988bfe557da4d86a5ba25dae	13	3	0	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.99965151835495
25f2991558129ea4c442aadf4e20c38c	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.766308342187639
0ff24e5ec424f2929d8a687b87f52de2	0	0	11	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade	0.985417602635705
79749dab875cd281d62b1723e9e2c8ac	0	0	0	18	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria	0.999392260300101
e5b6ba18b80a8bac3e2bd13013295603	0	0	0	17	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.999982888456627
dac554d159045851777c90f48a4aeedb	0	0	0	13	22	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria	0.992911964801308
86c6adbe3c69d9da0db9b14be2d654f9	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	16	0	8	3	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula	0.75238480487924
8832170d8e510496c4aa73549f38ea4b	0	0	0	0	14	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	12	4	0	D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1;D_3__Candidatus Komeilibacteria;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.955151651927378
51f6fe91e7742e5b2086a80d6caee0d5	0	0	0	0	11	0	0	0	0	0	17	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 26;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.971571729248439
425999f91816ca94157b191be97e0c5d	0	0	0	0	0	9	0	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae;D_5__SEEP-SRB4	0.778805417680932
6cbe27b7fc5eed8d6daed17ae455f1d6	0	0	0	0	0	0	0	3	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Porticoccaceae;D_5__SAR92 clade	0.999727714015529
8495ba6ecec8d12dae432a82cc654769	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Dietziaceae;D_5__Dietzia	0.97843154874209
1fed8424fcdfff744122bc7ccddba317	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.999617990810469
3f1806784ff292f9bbc4255a84b04b76	0	0	0	0	0	0	0	0	0	0	0	0	20	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__AKAU3564 sediment group;D_5__uncultured planctomycete;D_6__uncultured planctomycete	0.866081916092329
e83a6fc09e6757d622f919f7cafc358a	0	0	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae	0.999983795918125
1d9993f903e4546d4c764fbcba49ff66	0	0	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.928718741387462
e9461bed7d03a1f357baf01523bb7508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	34	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__S25-593;D_5__marine metagenome;D_6__marine metagenome	0.947673523203674
43bacb6abed0f8c76552171803b5ffb1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria	0.999917823181011
a015c236ba6c6a6f46ffd149757ee9d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	6	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales	0.989279234270051
677fb9459b4353549b375df6e2dc4973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	14	0	8	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas	0.999697529685426
007ed0c7c3565e1412b9bc13c15b4495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	22	0	0	0	0	0	D_0__Bacteria;D_1__PAUC34f	0.999931876120086
4744b6a704afb794675fefea414f26df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.781899259188646
b96ea0d3eaa1a062c1e8411c138f7e28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	24	0	0	0	0	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.999999999696542
2f9100832227bc10e2becd33bb3c910c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus Peribacteria	0.9840589033194
b8a1fe49908963b083802ee5ec5d4429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B)	0.999998163260327
3d12e96893fc4b242876d0f0750cf430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria	0.989547075281503
66c45cb75d46c88a018aeb8687f48092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Sulfurovaceae;D_5__Sulfurovum;D_6__filamentous epibiont of Vulcanolepas osheai	0.844499060536921
e0343a0d4d97087d309dc753cf2f2936	0	7	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade	0.998993095805541
a5cde3933b808ebda960d1ac9dfc56bd	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.994429164877511
f8c4a3122955ed65ed25c2cdefc1fd97	0	0	21	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__OM182 clade	0.999965283857155
4c806ca2abaa19cb2a8566222d6b42d5	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade	0.804974606978119
04ee5211bf0852ba5e621d5bb9f1b3ad	0	0	0	25	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__Spongiibacter	0.998300614576726
df71de0e92459aa808364311135bb8fc	0	0	0	19	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.999976406590002
37f0fd381ffb9a53bfa3d4b7b9063e95	0	0	0	18	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Marinobacteraceae;D_5__Marinobacter;D_6__uncultured Alteromonadaceae bacterium	0.991139294079305
3022aecd3cf0ed1b4e11f5f364b31690	0	0	0	17	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Paraglaciecola	0.974796551396895
3d8fb6f4ed7962d88c2f3ae9411d13de	0	0	0	16	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Aneurinibacillus	0.997707195004495
4bfe8340db0ccc2743f444f223bb3e05	0	0	0	13	6	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__AB1;D_5__uncultured alpha proteobacterium;D_6__uncultured alpha proteobacterium	0.979708242662617
2bca2ec50bc4ab58ea3e06453811c767	0	0	0	0	19	0	0	7	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__S25-593;D_5__uncultured Rickettsiales bacterium;D_6__uncultured Rickettsiales bacterium	0.910228583634321
0162e6d6d052fdf1e69ff6e467932261	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	7	0	0	2	10	0	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__unidentified rhodophyte PRD01a010B;D_5__unidentified rhodophyte PRD01a010B;D_6__unidentified rhodophyte PRD01a010B	0.84506276377366
55ad6e97b90e9ea13b0082fef7fe942e	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas	0.999199711684246
b817567a153a0cfea16b5fad0e46888f	0	0	0	0	0	0	0	3	0	0	21	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__uncultured	0.772454543156368
75c1d404605abb88eb9dd45305eb3d99	0	0	0	0	0	0	0	0	11	0	0	7	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.984369312251734
9ce26bd2bbb118e299a3d57b524bb1dd	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__053A03-B-DI-P58;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium	0.98989812450863
fa15fd1aac6d5a512b99ba749c5a78cb	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	0	0	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.987913551303432
44d986e624cb7df6075b82a25c67e034	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Thalassobaculales;D_4__Nisaeaceae;D_5__OM75 clade	0.999190423581878
127f5f5a0f963faaa730f2d65ad24a8d	0	0	0	0	0	0	0	0	0	0	0	0	23	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Nitrospirae;D_2__BMS9AB35	0.757794692612753
98dd79e2a6c39f3983c2ded2d38813dc	0	0	0	0	0	0	0	0	0	0	0	0	21	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	0.999879530393635
65fa53aa09a99b1280b87b8a53bf289d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfarculales;D_4__Desulfarculaceae	0.860630729784299
1c4cf17187cb30ee2eeebc26b9ba79f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__Magnetospira	0.868458587963128
089019c9745b56c35ffbaea26d6b1806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Herminiimonas	0.774200006315663
d7ec375b80daa4248183d51098c9104e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.749706927890843
4d3574ef7170c17b5583d8a048e696e5	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__uncultured	0.999999785111561
53a28cd19f151d2387502afd777dfdc2	23	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Piscirickettsiales;D_4__Piscirickettsiaceae;D_5__Candidatus Endoecteinascidia;D_6__uncultured gamma proteobacterium	0.834006676289376
2bc7d7b9f1ba6f00b9f210b0d9834792	0	5	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Arctic97B-4 marine group	0.958879592158621
50b58f7b61ee7b3421bebff6258d3485	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	6	10	0	0	0	0	0	0	0	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__uncultured archaeon;D_4__uncultured archaeon;D_5__uncultured archaeon;D_6__uncultured archaeon	0.718953785965944
810ba2aec19d12b29e0536a66a13db6f	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Sulfitobacter	0.749824797871661
9c04a46266f04cd10243e35b489d73b5	0	0	0	23	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.774402837487205
077cd2cc07963adbf6cea0e1237ed579	0	0	0	20	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Eukaryota	0.897002136043244
68ffc94755f56e7ee26f498dd413a4a5	0	0	0	19	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__OM182 clade	0.997243682832454
f0086d2c208a9bde112ab72b2ed6bc3f	0	0	0	17	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	3	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella	0.954254379576753
6d0412ee87e7a3622a41d450730f1a12	0	0	0	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	0	0	0	0	0	0	0	7	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured	0.973162046740399
40edfe37d5097a003061b357168875a3	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44;D_6__uncultured organism	0.787103277330385
d84e3096a62df2e87708f1e2954b2a05	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__unidentified marine bacterioplankton;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton	0.971865055974659
d263cb2a5f39ab72e56891c2ba14b943	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria	0.997800783527363
855399914e0003bca5ddda732c605a75	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	9	0	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Nitratiruptoraceae;D_5__Hydrogenimonas	0.950412458088006
c0510657900976ac8217abecc568a54e	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	2	29	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade	0.701976112650817
48ef15985051725edf8fef4f20e5ca65	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__Marinimicrobia bacterium SCGC AAA003-E22;D_3__Marinimicrobia bacterium SCGC AAA003-E22;D_4__Marinimicrobia bacterium SCGC AAA003-E22;D_5__Marinimicrobia bacterium SCGC AAA003-E22;D_6__Marinimicrobia bacterium SCGC AAA003-E22	0.932812208619976
b9a6635be86ee42dbc62a3849c3c938b	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19	0.877784716392946
76c8d5243d6b23083addce7cde7eb49f	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.999891722900082
6cfd41ea70e7fea19aafbfa7f850197e	0	0	0	0	0	0	0	0	0	0	0	0	15	11	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria	0.996859797698128
95a5c1c3fda6d9189d3ef4520dba0bac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus	0.99411404322405
eedd2bb4f38a126a5547acb9c63fa08d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	20	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	0.999544059122499
